Table.item.tradFoodNm,Table.item.docNm,Table.item.transTxt
전통식품명,제조방식,만드는방법
당귀뿌리 저장법,산림경제,10월에 수확한 송이버섯은 토굴을 만들어 보관하면서 소금에 절여 두었다가 봄에 꺼내어 쌀뜨물로 소금기를 씻어내고 음식으로 만든다. 초겨울에 김치를 담기도 한다.
대두주 만드는 방법,임원십육지-보양지,《또 다른 방법 》：중풍으로 입을 벌릴 수 없고 몸이 뒤틀리고 말을 못하는 것을 치료한다. 대두 2되를 소리가 나지 않을 때까지 볶는다. 청주 2되를 부어 한두 번 끓어오르도록 삶아 찌꺼기는 버린다. 한꺼번에 복용한다. 덮고 누워 땀을 내면 낫는다. 입을 벌릴 수 없으면 억지로 부어 넣어준다.
대두주,식료찬요,"산후에 중풍이 매우 심하거나[中風困篤] 혹은 등이 뻣뻣하고[背强] 입을 벌리지 못하는 경우[口?]나 혹은 가슴이 답답하고[煩熱] 열이 나고 쓴맛이 날 정도의 갈증이 있거나[苦渴], 혹은 몸과 머리가 모두 무거운 것이나, 혹은 몸이 매우 가렵고[身痒] 속이 메스꺼워 토하려고 하며 초점이 없이 빤히 바라보는 것[直視]을 치료하는데 이것은 모두 허열로 인한 중풍"
도미찌개,우리음식,민어찌개와 같은 방법으로 한다. 생선의 뼈가 허름한 것이 아니면 표고나 느타리버섯을 넣어도 좋다.
생강단자,조선요리법,찹쌀가루에 생강을 섞어 은행 떡 같이 쪄가지고 잘 저어서 석이버섯 단자 같이 썰어가지고 대추를 다져서 묻힌다."
생강단자,조선무쌍신식요리제법,"생강의 껍질을 벗기고 오랫동안 물에 삶아서 쓰고 매운 맛을 뺀다. 잘게 다지고 계핏가루와 꿀을 섞은 다음 녹말로 풀을 쑤어 함께 섞어 반죽을 해서 도토리만큼씩 빚고 잣가루를 묻힌다. 요즘에는 석이단자 만드는 것처럼 찹쌀가루와 함께 섞어서 찌고 꿀과 계핏가루를 넣고 버무려 둥글게 빚은 다음 잣가루를 묻혀 쓴다."
만청자기름 만드는 법,박해통고,기름을 내는 법은 앞에 자소자유법과 같다.
소흥주,부연일기,"이른바 소흥주(紹興酒)라는 것은 소주가 아니라 빚어서 만드는 것인데, 엷은 황색이었고, 맛이 매우 담담하여 1만 잔을 마셔도 취하지 않는다. 귀한 손님이 와서 음식을 갖출 적에는 반드시 이 술을 내놓았으니, 종일토록 주고받아도 실수하는 바가 없음을 취하였고, 또 마시지 못하는 자가 없음을 귀하게 여긴 것이다. 한 잔의 값은 50문이었다."
무국,거가필용사류전집,"양고기 1근, 무 반 근을 깍둑썰기 하여 물 1~2사발, 파 3줄기, 천초 30알을 넣고 뭉근한 불로 삶되, 건강 가루 1자밤, 소금ㆍ술ㆍ식초 각각 조금을 넣고 연해질 때까지 삶는다."
무떡,시의전서,"무를 얇게 저며 소금물에 담갔다가 체에 건져서 쌀가루에 버무린 후 가루를 모두 털어내고 안친다. 이때 찹쌀 가루를 두둑이 뿌려 무를 덮고, 밤?대추로 고명을 박아 푹 쳐야 유활하다. 찹쌀 가루로 하는 것이 좋다."
무떡,조선요리제법,"재료
백미 2되, 팥(거피팥) 1되, 무 2개(큰 것), 소금 반 종자, 물 반 보시기.
백미는 떡가루 만드는 방법대로 가루를 만들고 무는 채치고 팥은 갈아서 불려가지고 껍질을 벗겨서 시루에 쪄가지고 팥떡 안치는 방법대로 안친다."
무떡,조선요리제법,무떡도 무를 얇게 썰어가지고 채 쳐서 떡가루에 섞어서 껍질 벗긴 녹두나 혹은 껍질 벗긴 팥을 넣고 찐다.
무떡,조선무쌍신식요리제법,"무를 얇게 썰어 채를 치고 떡가루와 섞어서 켜를 두껍게 하고 팥을 둔다.
얇게 저민 무를 소금물에 잠깐 넣었다가 건져 쌀가루에 굴려 가루가 묻은 것만 두고 가루가 묻지 않은 무는 시루에 안칠 때 쌀가루를 대강 뿌려주고 찐다.
밤을 삶아 껍질을 벗기고 대추의 씨를 빼내고 모두 둘로 쪼개어 팥을 뿌릴 때 밤과 대추를 듬성듬성 박는다. 찹쌀가루를 조금 섞으면 차"
무떡,오주연문장전산고,"이러한 밀가루 떡이 있다. 
홍림이라는 사람이 말하기를 ""왕승선이 짓찧은 무즙에 밀가루를 반죽하여 떡을 만들어 먹었는데 소화가 잘 되었다""고 했다."
무떡,규합총서,"무떡을 찹쌀가루로 안하면 저자에서 파는 것 같으니, 무를 얇고 넓게 썰어 소금물에 담가 체에 건져서 멥쌀가루에 버무리고, 묻은 가루를 도로 죄 떨어 무에 묻은 것만 두고 시루에 안친다. 그리고는 다시 멥쌀가루는 말고 찹쌀가루를 두껍게 뿌려 무를 덮고 고명을 박은 후 팥을 뿌려 쪄야 야들야들하다."
송이산적 (가을철),우리나라 음식 만드는 법,"재료(큰 접시 1개분)
송이 10개, 생강 조금, 소고기 1/4근, 후춧가루 조금, 간장 2큰술, 깨소금 1큰술, 파 조금, 기름 1작은술, 마늘 1/2쪽, 꼬챙이 약간

1. 송이를 연필 굵기만큼씩 썰어 갖은 양념을 해서 놓고, 
2. 소고기도 같이 썰어서 양념을 해서, 
3. 소고기와 송이를 곁들여 꿰어가지고 번철이나 석쇠에 굽는다. 
[비고] 송이는"
송이산적,이조궁정요리통고,"재료 
송이 30돈
소고기 30돈
양념(간장, 설탕, 후춧가루, 깨소금, 참기름, 파, 마늘)
꼬챙이 조금

조리법
송이는 껍질을 벗기고 깨끗하게 씻어서 4cm 길이와 7~8mm 두께의 산적처럼 썰어서 간장, 후춧가루, 깨소금, 참기름, 파로 양념을 한다. 송이양념에는 마늘을 넣지 않는다. 
소고기도 송이와 같은 크기로 썰어서 칼로 자근자근 두들겨 간장,"
송이산적,한국요리,"재료(3인분)
송이(키가 작은 것으로) 6개, 쇠고기 200g, 꼬챙이 6개, 간장 2Ts, 깨소금 2ts, 설탕 1ts, 참기름 1ts, 후춧가루 1/2ts, 파·마늘 다진 것 1ts 
열량 558Cal, 단백질 48g
1) 송이를 길이로 도톰하게 송이 모양 그대로 썬다. 쇠고기도 송이의 길이대로 5cm정도로 고르게 파산적 만들 때와 같이 썬다.
2) 쇠"
송이산적(가을철),조선음식 만드는 법,"재료(큰 1접시 분)<송이는 양력 구월 초에서 시월 중순까지 있다.>
송이 열 개, 생강 조금, 
우육 반의 반 근, 후춧가루 조금, 
간장 두 큰 숟가락, 깨소금 한 큰 숟가락, 
파 조금, 기름 한 찻숟가락, 
마늘 반 쪽, 꼬챙이 약간

1. 송이를 연필 굵기만큼씩 썰어 갖은 양념을 해서 놓고,
2. 우육도 같이 썰어서 양념을 해서,
3. 우육과 송이"
무배추뿌리싹김치,농정회요,정월에 움에 저장하여 묻어둔 배추뿌리의 노란 싹을 잘라서 무와 생파와 함께 얇게 채 썰어 담백하게 만들어서 먹으면 사람이 갑자기 생기가 돌게 된다.
무술주(개주),임원십육지-보양지,"《양로방》에 이르기를 크게 원기를 보한다고 했다. 누런 개 한 마리 고기를 꼬박 하룻동안 삶아 진흙처럼 문드러지게 빻고 찹쌀 3말로 밥을 지어 즙과 같이 버무려 누룩을 넣고 보통 방법대로 술을 빚는다. 익으면 아침마다 공복에 먹는다.
(생각건데)개를 쓰는데 온전히 누런 큰 수캐를 사용한다. 또는 큰 검둥개를 쓰면 능히 남자에게 이롭고 보해줄 수 있다."
무술주,고사신서,찹쌀 3말을 쪄서 익히고 누런 수캐 1마리를 가죽과 내장을 제거하고 24시간 동안 곤다. 푹 무르게 익으면 짓찧어서 즙과 찐 밥을 다 같이 골고루 버무려 섞는다. 백국 3냥을 골고루 넣어 술을 빚는다. 14일이 지나 익으면 공복에 한 잔을 마신다. 평소 <마시는> 술 1병보다 훨씬 좋다. 원기를 보충하고 노인에게 더욱 좋다.
무술주,산림경제,"무술주(戊戌酒)는 찹쌀 3말을 푹 찌고, 수캐 1마리를 가죽과 내장은 버리고서 일복시(一伏時 1주야(晝夜))를 삶아 문드러지게 한 다음 찧어서 진흙처럼 만들어 즙과 함께 밥에다 섞어서 누룩 3냥(兩)을 넣고 술을 빚어 14일을 두었다가 익은 다음 공심(空心)에 1잔씩 먹으면 보통 술을 마시는 것보다 훨씬 나으며, 1병이면 원기를 보양(補養)할 수 있는데,"
무술주,주찬,"찹쌀 3말을 쪄서 익히고, 누런 수캐 1마리는 껍질과 내장을 제거한 다음 어느 복날에 삶아 흐물어지게 흠씬 찧어서 진흙같이 만든다. 이것을 삶은 국물과 밥에 고르게 섞고 흰 누룩 2냥을 넣어 술을 빚는다.
14일 지나 익으면 빈 속에 한 잔씩 마신다. 원기를 돋우는 데 매우 좋으며, 노인에게 더욱 좋다."
수단,시의전서,흰떡을 설대 같이 밀어 콩알 같이 썬 후 녹말을 씌워서 삶아 냉수에 씻어 건져 놓는다. 냉수에 꿀물을 진하게 타서 수단을 넣고 잣을 띄운다.
수단,조선요리제법,"재료(3인분)
흰떡 썬 것 1보시기, 물세 보시기, 꿀 세 숟가락, 잣 1숟가락. 
흰떡을 젓가락 굵기만큼씩 비벼서 두 푼 길이씩 썰어서 녹말 가루를 묻혀서 펄펄 끓는 물에 잠깐 넣었다가 건져서 냉수에 담아 즉시 채반에 쏟아 물을 뺀다. 그리고 차게 식힌 후에 물에 꿀을 풀어서 세 그릇으로 나누어 담고 흰떡 썬 것을 나누어 넣고 잣을 넣어서 상에 놓는다."
수단,조선요리제법,흰 떡을 젓가락 굵기만큼씩 비벼서 한 푼반 길이씩 썰어 마르기 전에 꿀물을 타서먹는다. 꿀물 1대접이면 떡 썰은 것 1보시기쯤 타고 잣을 띄워서 먹는다.
수단,조선무쌍신식요리제법,"흰 떡을 젓가락 굵기 만큼씩 비벼서 한 푼반(약4.6㎝) 길이씩 썰어 마르기 전에 꿀물에 타서 먹는다. 꿀물 한 대접이면 떡 썰은 것 한 보시기쯤 넣고 잣을 띄운다. 
맹물을 넣고 수단을 만들어야 매끄럽고 맛이 좋다. 속에는 잣과 복숭아씨와 돼지기름과 설탕을 함께 섞어 넣기도 하고, 연한 고기를 힘줄 빼고 짓이겨 파 다진 것과 기름을 넣고 주물러 소를 넣어"
묵찜,주식시의,묵을 도톰도톰하고 네모지게 썰어 한 전만큼 부쳐내어 기름기 있는 쇠고기를 두드려 양념하여 볶아 넣어 녹말가루 묻혀 달걀 씌워 지지고 돼지고기전과 함께 넣어 끓여 쓴다.
인삼정과 (사철),우리나라 음식 만드는 법,"재료
인삼 10뿌리, 설탕 3홉

1. 인삼을 적당한 길이로 잘라서 물을 붓고 한참 삶아서 물을 따르고 설탕을 치고 타지 않을 정도로 고아서 끈끈하고 졸깃졸깃하게 되면 꺼낸다."
인삼정과,시의전서,인삼정과도 길경정과처럼 한다.
인삼정과,조선요리제법,"인삼을 불려서 삶아가지고 오랫동안 물에 담아 우려낸다. 그런 후에 두께는 한 푼, 너비는 세 푼, 길이는 한 치씩 되게 썰어서 꿀이나 설탕물에 졸인다."
인삼정과,우리음식,연근정과와 같은 분량을 사용하여 같은 방법으로 만든다. 인삼은 보통 통째로 만들므로 조금 더 오래 뭉근하게 삶아야 한다.
인삼정과,오주연문장전산고,"옛날에는 이 요리가 없었는데 근래에 와서 가삼(家蔘, 재배한 인삼)이 모싯대나 도라지처럼 저렴해지면서 이 요리가 생겼다.
가삼의 머리부분을 자르고 거친 껍질을 제거하고 편으로 썬다. 삶지 않고 바로 달인 꿀에 절인다.
쇠 솥을 쓰면 안되고 놋가마나 은그릇이나 돌그릇을 사용하여 부풀어 오르게 끓이면서 호박색이 날 때까지 조린 다음 사기 항아리에 넣어 앞의 조"
인삼정과,조선요리,"재료
인삼 500g, 사탕가루 500g
만드는 법
1) 인삼을 깨끗이 씻고 물을 많이 부어 한참 삶아서 인삼이 잘 물러서 건져낸다. (국물은 따로 인삼차로 사용한다.)
2) 냄비에 사탕을 넣고 물을 조금 넣어 펄펄 끓여서 조청 정도로 되었을때 삶은 인삼을 넣고 졸인다.
3) 인삼의 빛이 맑고 졸깃졸깃하게 되었을때 꺼낸다."
잇꽃두부,오주연문장전산고,"홍화꽃의 씨를 깨끗이 일러 골라낸다. 
<씨를 가려낸 홍화꽃을> 절구에 넣어 짓찧어서 끓은 물을 부어 즙을 우려낸다. 
꽃즙을 다시 가마에 넣어 달여 부풀어 오르면 식초 약간 넣어 두부를 만드는 법처럼 명주보자기에 싸서 짓눌러 놓는다.
이런 두부는 비게와 흡사하여 채소에 넣어 먹으면 그 맛이 아주 좋다."
자반전어 만드는 법,우리나라 음식 만드는 법,"1. 자반비웃 만드는 법을 참고 해서 그와 같은 방법으로 만든다．
*자반전어 반찬 만드는 법
ㄱ, 자반전어도 비늘을 긁고 토막을 쳐서 기름을 발라 굽는다．
ㄴ, 찌개도 만들고 채소를 넣어 지지미도 만들면 좋다."
자반 청어 만드는 법(가을철),조선음식 만드는 법,"1. 청어를 씻지 말고 그대로 항아리 같은데 넣고 소금과 청어를 자반 조기처럼 켜켜로 놓고 절여서,
2. 4일이 지나면 젓국에서 건져서 채반에 건져 벌려놓고 몸이 꾸덕꾸덕해지도록 말려서 마른 항아리에 넣고 꼭 봉해두고 먹는다.

